row_id,QuestionId,QuestionText,MC_Answer,StudentExplanation,Category,Misconception
18297_2,32833,Calculate \( \frac{2}{3} \times 5 \),\( \frac{10}{15} \),"I saw 2 times 5 is 10, and 3 times 5 is 15, so I wrote it as 10/15!",False_Misconception,Duplication
8645_1,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 60 \),"I know thirds are important! So I thought, ""Half of 120 is 60!"" Then I added some because three-fifths is bigger than half.",False_Correct,
8121_6,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 24 \),I split 120 by five 'cause of the bottom number in three-fifths and got twenty-four! Then I timesed it by three to find how...,False_Correct,
5177_3,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),"I thought I split one-half into six pieces, so three!",False_Misconception,Mult
31338_5,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Um, my teacher said negatives...like, they're both little? So I did 8 minus 5, which is 3…I think it’s wrong though.",True_Misconception,Tacking
5076_3,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),"I thought I needed to multiply. Six times one-half, that's six over two. Then I simplified it; six divided by two is three.",False_Correct,
12791_8,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),Nine plus fifteen makes fift...,True_Misconception,Additive
5820_6,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),Dividing one-half by six gives you one-twelfth!,True_Neither,
23177_0,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 9 \),I looked at the fraction's numbers. Then I timesed them by all the balls!,False_Neither,
3808_0,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Um, there’s nine little ones…and three not colored?",False_Misconception,Incomplete
20201_1,32835,Which number is the greatest?,\( 6.0001 \),"I’m not sure, but it looks biggest!",False_Neither,
31099_9,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I thought I was doing regular subtracting! Eight take away five is three, so I added the minus sign—it's –3!",True_Misconception,Tacking
13844_9,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"Both denominators are in the 5 times table! Fifteen is 3 times 5, ten is 2 times 5. So nine becomes 3 times 3, and A must be 2 times 3—that's 6! It’s then 6 over fifteen.",True_Misconception,Irrelevant
10943_5,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"Just kinda guessed, I did.",False_Neither,
31478_5,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Um, I changed both minus signs?",True_Correct,
25301_4,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"I see one-third plus two-fifths. I multiplied: 1 times 2 equals 2, and 3 times 5 equals 15. Then I added 2 plus 5, which is 7. So it's 7...",False_Correct,
475_7,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"Um, I thought there were three unshaded... so one third?",True_Correct,
35204_1,104665,"It takes \( 3 \) people a total of \( 192 \) hours to build a wall.

How long would it take if \( 12 \) people built the same wall?",\( 48 \) hours,I divided 192 by four; I got 48.,True_Correct,
11134_1,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"'Cause I thought nine times three was, like, a match!",False_Misconception,Irrelevant
18999_6,32833,Calculate \( \frac{2}{3} \times 5 \),\( \frac{10}{15} \),"So, I just multiplied five and two.",False_Neither,
11863_3,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),I figured 9 minus 5 is like when we did fractions before! So A must be 4.,False_Misconception,Additive
36400_6,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Unlikely,"'Cause, like, my teacher said.....",False_Neither,
11021_9,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),It's like nine-fifteen!,False_Neither,
25607_6,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{15} \),"My teacher said I gotta make the bottoms match! So, I did 3 x 5 = 15, then added 1 + 2.",False_Correct,
25258_2,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"Um, I thought...like, fifteen? So it's 5/15 plus 6/15… then 11/15?",False_Correct,
30274_3,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Um, I thought... like, subtracting is adding, so it's –8 plus five… that’s negative three? My teacher said…",True_Misconception,Tacking
9406_0,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"I figured 3/5 was like 75%, so I did 120 times .72!",True_Neither,
4281_7,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Okay, I just looked and saw six shaded ones... so three not shaded!",False_Neither,
27460_0,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{2}{3}-\frac{1}{3} \),"Um, I thought… Sally started with two-thirds. Then Robert ate some. So, I did two-thirds minus one-third! My teacher said to subtract sometimes...",False_Misconception,Subtraction
36076_9,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Likely,"My teacher said 0.9 is close to one, so ...",True_Correct,
31715_8,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( 13 \),"I put thirteen because minus signs become plus signs, so I added eight and five.",False_Misconception,Positive
25462_9,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{15} \),"Um, I think… maybe you can make both bottoms the same? Like, my teacher said we do that sometimes...",False_Neither,
20660_4,32835,Which number is the greatest?,\( 6.2 \),It looks bigger there!,True_Neither,
30206_6,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I got -3 'cause 8 minus 5 is 3, see?",True_Misconception,Tacking
19972_8,32835,Which number is the greatest?,\( 6 \),"Um, like, I thought six was big... bigger than other numbers maybe? I'm not sure though.",False_Misconception,Whole_numbers_larger
13343_5,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"My teacher said, ""look for patterns."" I saw 9 is three times three. So, I took 9 away from three, and got 6.",True_Misconception,Irrelevant
23979_0,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"My teacher said I need common bottoms, so I multiplied both numbers by three; that means I changed the top number too!",True_Neither,
4494_4,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"There’s nine triangles, see? Three aren’t colored, like my t...",False_Misconception,Incomplete
13397_6,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"My teacher said multiples are important, so I thought six worked.",True_Misconception,Irrelevant
34192_6,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 26 \),"I looked at the first one, it had six dots! Then I added numbers…like my teacher said—it goes up by four each time! So, six plus four, a bunch of times!",True_Neither,
25212_7,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"I did 1 times 2! Then, I added!",False_Correct,
10785_0,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"Ten plus five makes fifteen, see? Nin...",False_Misconception,Additive
14338_6,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 9 \),"Both sides have a numerator of nine, so A must be six!",False_Correct,
31099_1,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Um, I thought it was like 8 minus 5…but then, my teacher said—wait, the minus signs...so, ...",True_Misconception,Tacking
1037_0,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"Um, I thought six were shaded...so that’s like, most of it? Then… maybe a third isn't?",True_Neither,
11163_8,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"So, I simplified 9/15 to 3/5. Then I multiplied it by two to figure out A.",False_Correct,
32870_3,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),"I… I saw it went up four, um, each time. So, I added four to the last one...and got twenty-two?",False_Misconception,Wrong_term
3387_5,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),See? Three aren’t colored!,False_Neither,
25318_4,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),LCM is needed; I added 6/15 + 5/15 = 11/15.,False_Correct,
261_4,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"I saw 3 parts weren't colored. My teacher said to make it simple, so I divided by three!",True_Correct,
24935_1,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"My teacher said I should add 'em! So, I did 1 + 2 = 11, and then put it over 15 because 3 x 5 is 15 too!",True_Neither,
6139_6,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),"I did 1/6, then multiplied! My teacher said to.",True_Correct,
7183_1,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),I thought six split into halves made twelve! My teacher said…six ove...,True_Misconception,SwapDividend
7896_9,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{6}{2} \),"I kept, flipped, and changed it.",False_Correct,
23724_6,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"Like, I just added 'em all!",True_Neither,
30291_6,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"To see if I’m correct, I checked!",True_Neither,
22894_3,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 3 \),"Like, I got 9 yellow balls 'cause my teacher said do that first, then I took away from 24!",False_Correct,
23541_7,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 9 \),"Um, I… I split the eight? Like, into parts?",False_Neither,
24296_5,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"I made both fractions have a bottom number of 15, so I got 5/15 + 6/15! It seemed easy like other problems.",True_Correct,
23781_7,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"Um, I just...added 'em. Like, made t...",True_Neither,
31203_9,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Um, I thought…subtracting is like taking away, so eight minus five? It's...negative three, maybe? My teacher ...",True_Misconception,Tacking
11893_0,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),"Um, I…I thought, like, 15 times 10 is five? Then nine minus five... it's four! So A must be four, I guess?",False_Misconception,Additive
25267_4,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"My teacher said bottoms match! So, five times three ma...",False_Correct,
17912_9,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"Um, two-thirds times five… it’s like three and one-...",True_Correct,
10411_7,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"Like, 3/5 is close to 70%, so I picked 72!",True_Neither,
30770_7,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"It's like 8 minus 5, so 3. Then I put the minus in front!",True_Misconception,Tacking
5021_6,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),"Six split in half is three, s...",False_Misconception,Mult
19819_7,32835,Which number is the greatest?,\( 6 \),"I thought ""a"" was biggest 'cause adding zeros makes numbers super big! I don't know if that’s right, though.",False_Correct,
17310_2,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"Um, like, my teacher said…mixed numbers?",True_Correct,
25301_3,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"Um, so I multiplied... like, five times three… that’s fifte...",False_Correct,
4300_0,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"'Cause I counted three not colored, nine total! My teacher said that’s how you...",False_Neither,
11314_9,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"I thought I needed to make both sides match, so A times f...",False_Neither,
31403_5,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I started at -8, went forward five spots... got 3! Then I put a minus in front.",True_Misconception,Tacking
24357_0,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"Um, I… made the bottoms the same?",True_Neither,
25286_9,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"My teacher said find common bottoms! So, I made 1/3 into 5/15 & 2/5 to 6/15. Then I added 'em—11/15! It’s not simplifiable.",False_Correct,
9078_2,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"Um, I did 120 / 5… then times 3?",True_Correct,
26442_1,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{1}{3} \times \frac{2}{3} \),I did one-third times two-thirds! My teacher said to multiply when I find a part of a part—it’s like sharing cake!,True_Neither,
9171_5,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"I did 120 / 5, that’s 24! Then I timesed 24 and 3 to get 72!",True_Correct,
20325_7,32835,Which number is the greatest?,\( 6.079 \),"My teacher said look closely! The ones looked alike. Then I saw the twos…two's bigger than one! So, six point two is biggest, I think. Like when we did those blocks!",False_Correct,
21991_6,32835,Which number is the greatest?,\( 6.2 \),"'Cause six point two looks bigger than the others, yeah!",True_Neither,
13991_2,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"I noticed both denominators share a common factor, so I looked for a matching multiple of 9.",True_Misconception,Irrelevant
35314_6,104665,"It takes \( 3 \) people a total of \( 192 \) hours to build a wall.

How long would it take if \( 12 \) people built the same wall?",\( 48 \) hours,"I split the people, then multiplied! I got 48 hours...but is it right?",True_Misconception,Multiplying_by_4
36402_5,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Unlikely,It's close to zero!,False_Misconception,Scale
31080_1,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Eight minus five is three, I think.",True_Neither,
21302_2,32835,Which number is the greatest?,\( 6.2 \),"I think... like, six point two looks big compared to the rest.",True_Neither,
35646_4,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Certain,"It's super close to one! So, like, it’ll totally happen.",False_Correct,
11726_4,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),"I thought six-tenths times three is eighteen, then divided by two equals nine ...",False_Correct,
35469_2,104665,"It takes \( 3 \) people a total of \( 192 \) hours to build a wall.

How long would it take if \( 12 \) people built the same wall?",\( 48 \) hours,"I saw three people, then twelve! So I did some stuff with numbers.",True_Correct,
31197_0,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Yeah, 'cause negative eight...",True_Neither,
1659_8,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"It's 3 out of 9, which simplifies to 1/3.",True_Correct,
14376_6,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 9 \),It has a nine!,False_Neither,
34329_6,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 26 \),"The difference is consistently four, t...",True_Correct,
2812_3,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{8} \),"I saw nine triangles, three weren't shaded – that's 3/9, which simplifies to 1/3!",False_Correct,
3676_7,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Um, I saw nine little triangles. Six were colored. So, three weren't. My teacher said that means three-ninths… but maybe it can get smaller? Like when we did those other ones?",False_Correct,
8895_6,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 60 \),Five times three!,False_Correct,
2582_8,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{6} \),"Like, three little triangles aren’t colored! My teacher said to make it simple, so that's 3 over 9, which is 1/3.",False_Correct,
11222_3,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"I multiplied both sides by 15, like my teacher said! So A became 18, then I divided by 6.",False_Correct,
25536_4,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{15} \),I just multiplied! My teache...,False_Correct,
21716_4,32835,Which number is the greatest?,\( 6.2 \),Fewer decimals mean b...,True_Misconception,Shorter_is_bigger
21496_6,32835,Which number is the greatest?,\( 6.2 \),Because I recall it's large.,True_Neither,
1078_5,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"My teacher said to find what's not shaded, so I simplified 3/9.",True_Neither,
14286_2,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 9 \),"It's like, I picked nine because that’s what’s there! My teacher said... fractions?",False_Neither,
3734_0,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"I saw six triangles colored! So I wrote down 3 over 9. But then, like, maybe you gotta make it smaller?",False_Correct,
13775_0,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"I saw 6 + 3 makes 9, and 15 + 5 makes 10! So A must be 6 'cause they both go up the same amount.",True_Misconception,Additive
23675_6,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"I added the tops together, like my teacher said! It's 11.",True_Correct,
2294_1,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"There's nine triangles! One-third is, like, three triangles. My teacher said that’s how you do it!",True_Misconception,Incomplete
31143_6,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I took away the minus, got three! Then I added the minus back 'cause it’s still a minus problem, my teacher said!",True_Misconception,Tacking
25297_4,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"My teacher said find a bottom number! So I got 15, made it 5/15 + 6/15, then added those ...",False_Correct,
2698_7,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{6} \),"I saw six triangles colored, so I said three out of six!",False_Neither,
8218_4,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 24 \),"My teacher said to find one-fifth, then multiply! So, I did 1...",False_Misconception,Incomplete
3456_3,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Yeah, I picked three 'cause six are covered, like my teacher said!",False_Misconception,Incomplete
19819_4,32835,Which number is the greatest?,\( 6 \),"I thought bigger numbers were greater! Adding zero makes it huge, so six's best.",False_Correct,
30511_8,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Like, eight minus five is three! Then—minus signs make it negat...",True_Misconception,Tacking
13813_9,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"It's like counting by threes! So, A must be six.",True_Misconception,Irrelevant
11172_5,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"Like, I divided it 'cause my teacher said to! Then I multiplied by three!",False_Correct,
2137_2,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"There are three unshaded parts, out of nine total. That makes one-third!",True_Correct,
30523_0,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"My teacher said minus makes it –3, like 8–5 is 3!",True_Misconception,Tacking
25318_9,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"I added them! I got 6/15 and 5/15 by changing the numbers, so then it’s 11/15!",False_Correct,
15364_3,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 12 \),I thought 24 split into two groups makes twelve! My teacher said to ...,True_Correct,
6540_5,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),"I changed 1/2 to 6 twelves, then divided!",True_Correct,
14044_5,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"I figured it out 'cause the top numbers need a shared number, like 3! My teacher said that's how fractions work sometimes.",True_Misconception,Irrelevant
27982_9,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{2}{3}-\frac{1}{3} \),"Um, I thought Robert ate less than Sally's cake, so I took away!",False_Neither,
7762_8,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{6}{2} \),"I kept, flipped, then changed signs!",False_Correct,
17527_1,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"I think it’s three and one-third. My teacher said fractions are like division, so I put a ‘1’ under the five to make 5/1. Then, I multiplied: 2 times 5 is ten, over three. Ten divided by three is three with one left over!",True_Correct,
2783_6,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{8} \),"I saw 3 shaded, so I thought 8 total.",False_Neither,
31011_0,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I did 8 take away 5, so I got 3!",True_Misconception,Tacking
2372_2,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{6} \),I saw three unshaded ones out of six total!,False_Misconception,WNB
30267_8,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Um, so I saw minus eight and minus five...like, taking away? So then it's like eight take away five, which is three, ...",True_Misconception,Tacking
23335_9,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 9 \),"I calculated three-eighths of twenty-four as three multiplied by three; therefore, nine balls are green.",False_Misconception,Wrong_fraction
36134_1,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Likely,"Um, like, it looks pretty likely to happen, I think?",True_Neither,
14321_3,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 9 \),"Um, I saw nine...like, both hav...",False_Correct,
14369_6,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 9 \),"It's like nine, I think!",False_Correct,
2334_9,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"I looked, and I saw three parts weren't colored!",True_Neither,
4990_9,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),"Half of six is three, see?",False_Misconception,Mult
20364_1,32835,Which number is the greatest?,\( 6.2 \),Whole numbers are biggest!,True_Misconception,Whole_numbers_larger
26028_9,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{8} \),"Um, I thought like, three plus five equals...",False_Neither,
31800_4,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( 13 \),My teacher said thirteen matches.,False_Neither,
23213_4,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 9 \),"I split 24 into eight parts, the...",False_Misconception,Wrong_fraction
24269_8,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"Like, I made the bottoms match!",True_Neither,
17822_9,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"I multiplied top and bottom numbers, then changed it to a mixed number because that seemed right.",True_Neither,
2705_5,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{6} \),"Um, I divided both numbers by three... because they share a three?",False_Correct,
12128_2,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),"Um, like, I saw fifteen, and my teacher said to add...",False_Misconception,Additive
27795_6,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{2}{3}-\frac{1}{3} \),"Um, I thought since Robert ate part of Sally’s cake, like, I needed to...",False_Misconception,Subtraction
25607_7,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{15} \),"My teacher said find a common bottom number! So I multiplied 3 x 5 = 15, then added 1 + 2.",False_Correct,
13846_4,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),My teacher said fractions can be simpler. I divided both sides by three. Then I multiplied by two to get six tenths.,True_Correct,
28107_1,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{2}{3}-\frac{1}{3} \),I took away Robert's piece from Sally's cake!,False_Misconception,Subtraction
18312_3,32833,Calculate \( \frac{2}{3} \times 5 \),\( \frac{10}{15} \),"I got 10, then 15, so i...",False_Misconception,Duplication
28297_7,76870,This is part of a regular polygon. How many sides does it have? [Image: A diagram showing an obtuse angle labelled 144 degrees],Not enough information,It looks like just two lines? I need more!,False_Misconception,Unknowable
30273_1,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Like, I saw 8 take away 5 equals 3, so negatives are the same!",True_Misconception,Tacking
